id, name, number, date, boolean, picture, gallery, address
r001, ok, 1, 2001-01-01T01:23:45.678Z, Y, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r002, ok - missing fields, 2
r003, wrong number format, not a number, 2001-01-01T01:23:45.678Z, Y, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r004, wrong date format, 4, not a date, Y, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r005, wrong boolean format, 5, 2001-01-01T01:23:45.678Z, not a bool, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r006, image - file not found, 6, 2001-01-01T01:23:45.678Z, Y, ./images/not-found-image.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r007, image - 404 url, 7, 2001-01-01T01:23:45.678Z, Y, https://not-a-file.com/not-an-image.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r008, image - not an image file, 8, 2001-01-01T01:23:45.678Z, Y, ./document/sample.pdf, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}"
r009, gallery broken json, 9, 2001-01-01T01:23:45.678Z, Y, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "[{""type"": ""image"", ""src"": ", "{""formatted"":""tel aviv harbor""}"
r010, address broken json, 10, 2001-01-01T01:23:45.678Z, Y, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor"""
r011, too many columns, 1, 2001-01-01T01:23:45.678Z, Y, ./images/carson-arias-7Z03R1wOdmI-unsplash.jpg, "./images/carson-arias-7Z03R1wOdmI-unsplash.jpg,./images/sahil-sorathiya-YW3F-C5e8SE-unsplash.jpg,./images/kristopher-roller-PC_lbSSxCZE-unsplash.jpg", "{""formatted"":""tel aviv harbor""}", 1, 1, 1, 1, 1
